0.2	250	249.999	0.0014874
0.3	166.581	166.516	0.0465258
0.4	121.278	120.429	0.224802
0.5	77.4102	79.1789	0.406275
0.6	44.9084	44.2785	0.286393
0.7	25.2067	24.696	0.105666
0.8	15.1649	15.089	0.09366780
0.9	10.5726	10.203	0.0483531
1	7.37615	7.39243	0.0198008
1.1	5.65642	5.60963	0.0137563
1.2	4.3617	4.41125	0.012529
1.3	3.59005	3.56446	0.0102912
1.4	2.97683	2.98183	0.00630328
1.5	2.51168	2.52143	0.00385533
1.6	2.17134	2.17575	0.00407929
1.7	1.89399	1.90711	0.00390303
1.8	1.69908	1.68938	0.00252688
1.9	1.52815	1.50997	0.00227821
2	1.35935	1.35843	0.00165921
2.1	1.22355	1.23612	0.00158576
2.2	1.13673	1.12722	0.00131597
2.3	1.05005	1.03862	0.00185194
2.4	0.962839	0.958639	0.000877379
2.5	0.892228	0.890994	0.000949286
2.6	0.833414	0.8305	0.00102432
2.7	0.780037	0.776846	0.00112045
2.8	0.729286	0.72965	0.00094687
2.9	0.684249	0.687448	0.000912391
3	0.649805	0.648909	0.000580615
