0.2	1	0.999971	2.858e-05
0.3	0.999994	0.999743	0.000180471
0.4	0.903232	0.988837	0.0045873
0.5	0.93041	0.886961	0.0102511
0.6	0.720704	0.677121	0.00576188
0.7	0.421216	0.435625	0.0053763
0.8	0.268919	0.291553	0.00333914
0.9	0.192521	0.201482	0.00258144
1	0.134906	0.14602	0.00204404
1.1	0.103319	0.11062	0.0013042
1.2	0.0865804	0.0868181	0.00125751
1.3	0.0697936	0.0698022	0.00111967
1.4	0.0575192	0.0582684	0.00101469
1.5	0.0487936	0.0491424	0.000920847
1.6	0.042178	0.0422479	0.000814472
1.7	0.035742	0.0368496	0.000765656
1.8	0.0323064	0.0328202	0.00063041
1.9	0.0292728	0.029608	0.000572168
2	0.023872	0.0266869	0.000534038
2.1	0.0222732	0.0243061	0.000477793
2.2	0.0209368	0.0221112	0.000421047
2.3	0.0193936	0.0204406	0.00039546
2.4	0.0183004	0.0190691	0.000386693
2.5	0.0166224	0.0176577	0.000357528
2.6	0.0154372	0.0164831	0.000301739
2.7	0.014242	0.0154503	0.000258747
2.8	0.0128132	0.0144887	0.000260904
2.9	0.012006	0.0135557	0.000242925
3	0.0113348	0.0128077	0.000251023
